MAN.2LAqLSymVxacy72231T7PNmhuHRMR,1.630916298282587741
MAN.2LD7x8NLEzjWfJnu2H9YXMuWyt8q4,1.607628965613855796
MAN.2LLK1GfiGFfAnzFRJ3xk5pQtDxp3m,1.615016671150143478
MAN.2LLpsiqYrr1oJmyDNMroyGy1LLaBD,1.606183544965450753
MAN.2LSsoxy3KS36g4yyogUDoS1jz1fVF,1.606183544965450753
MAN.2LURny4BPrbACc2GYGweLDEp2vAZB,1.606022942671184882
MAN.2LkEUZSw6prDQaVgBnSkBEXAN8DRK,1.607468363319588771
MAN.2LmXtaeAehsnePEUXTGAoSaTnuBZM,1.613250045913204383
MAN.2LnnUZSvwFWvnTXX6Xwhm4DzfMZgx,1.609395590850794082
MAN.2LuUnKJgAwBtqhHDeB58oKrK7GVnA,1.606183544965450753
MAN.2Lzuw1ApmGKtsTs8FfkBUiFLbMiq9,1.613571250501739266
MAN.2M8fdmrUvPA3exsz76MyVri6NB1Nq,3.635072328441961106
MAN.2MQa3gvwNBwTd4kKwpZGRz8Y9tAkG,1.606183544965450753
MAN.2MXMV4qzoSaVYZGdq7rZvF7zTc6MY,1.607789567908121387
MAN.2MzNsikFtTuKr5tbwwNf3r7KmJTsD,1.606183544965450753
MAN.2N3G9Ux3SyG1JKWtfUuSmeWqaeWwU,1.789591365018500978
MAN.2NTFiGxs7N4FT9EGMgSd8qskksxRP,1.606022942671184882
MAN.2NfL8JrM6BEdZpsDb69dkiBgEM8bn,1.606022942671184882
MAN.2NuAA8PA2pwu7u1dvm7i1jnsJyN6M,1.606022942671184882
MAN.2PFNoaepnSSvgngRyxDmKhjXmEDs9,1.606022942671184882
MAN.2PKt3RC1MaAeWpcs4QYvbEMHkEz3Y,1.610841011499197687
MAN.2PRpi2iH2iC5gg2EWD9dickZEunVF,2.145646651408701567
MAN.2PY66NiQt3yAYMZDDZGsoRUjktLo9,1.607950170202389039
MAN.2Pa5Du5Lk27GT9jBSu6x455WiXUQt,1.615016671150143478
MAN.2PnX5CPrLWi4ttu1JLUpo4QHi11gW,1.613089443618936727
MAN.2PrNURc6okpyGQrDTMHmA2dm3mni,1.606183544965450754
MAN.2QJz3fgY1XnHJhn8dAmWRAs2MNtjM,1.606183544965450753
MAN.2QZJMza1ZkuidD7aUPEkwjcM8MhY,1.606183544965450754
MAN.2Qveyfs2xyA47dWshkdSRkVNQ92Pj,2.928743438255172464
MAN.2R1FBLsDgbXUSWFKZrhvAQ3TTZWqW,1.614374261973074745
MAN.2R1KjVjQBCBVvPgyDKLR5M6bB52PM,1.606022942671184882
MAN.2R686bRccy4nrCYfKV2ZNDCGVCB15,3.546901668889313458
MAN.2RKncYSM43dUi59w1cgRbcWgPA2qk,1.606022942671184882
MAN.2S6atWFGMZPxghhU68ytQ63pzMjv3,1.607789567908121387
MAN.2S8CSndndmZhjqui5rpC9DXCh7gSc,1.606183544965450753
MAN.2SBP8AiKmGV6d6zPKbvEH1BEEJ8qq,1.607789567908121387
MAN.2SBhUvFeuk83DTk6SweuZt3WzL6i6,5.348056399095046995
MAN.2SLAaRs1QshkUfteC2ar7udNHmtkA,16.640485515898956494
MAN.2SRhy8FcNq1hntGXoxwKPwsT3uK3c,1.609395590850794082
MAN.2Ssu4vVnkCWFRKqn7wC9c92gve765,1.613089443618936727
MAN.2TMkK3Wz3PaETbpywAuy7Y2ukxwum,56.345066511498813873
MAN.2TXHHrTLbceFJom9X5aYyLRcD6iT1,1.606183544965450753
MAN.2U7KD1doBnSEysHttepn2w3XL8i3f,1.606183544965450753
MAN.2USZ9wntfRt7JcZuPN3LQSxvrjftm,2.420597779194009915
MAN.2UT3AXUyaLS5hS4NtueLjUdFvfXCS,1.611804625264800171
MAN.2UeQU24tmTTVsQyxYS3J8TFC2vFv8,1.606183544965450753
MAN.2UvK46FtCCr32vvG8Pmvq4mmkV7fH,1.606344147259717802
MAN.2UyTQy1L9G7q4rbPx6f8o28ShCe5s,1.615819682621478953
MAN.2V3BZnqduszGB8N2jFX8xx88BPvnH,1.615177273444410523
MAN.2VBTGFRkVWgR61uL9dCbqeBYcdDaL,1.606825954142520337
MAN.2VeMPY6oizVuLYoAk36No2ZPUT6c,16.136515516488737167
MAN.2W4DSMcFapKpowsnD3SpTu4w3PZus,1.606183544965450753
MAN.2WAumSTupcTp762yDSaGAaLBHVneQ,1.606183544965450753
MAN.2WG8WWwYg4ZCNTc53AweNLBXSC7Br,1.606183544965450753
MAN.2WHwdSjKExV7ott1h1x96K9jNLqq9,1.607628965613855796
MAN.2WRzeKe2MhoZEFegPvLHTBVNTQjU1,1.609074386262259381
MAN.2WbuABGGJatpqRiMoWLUJjybkLGLi,1.609395590850794082
MAN.2WhFfFxkdbCjU4CnziaUFDwdK6NZd,3.593155129638241211
MAN.2WzEnbMRqm1YYs1hcZsvHKa8CPcz5,1.607789567908121387
MAN.2XAVtfcjVbUW3XcAhsFxTDEBhpGmY,1.606665351848253312
MAN.2XNEM6n33PKz9GxEz2seHG5ZAweim,1.606183544965450753
MAN.2YhzZgG39Xba6i8iUjP856kvBf44C,1.617265103269882538
MAN.2ZEThmRHpSJZNT4BoWEfrPw2dWsVB,1.614213659678807696
MAN.2ZZZsGGWRtrnMVPRyRkxNEWKyMzCQ,1.611644022970533142
MAN.2Zqbo47sGj78kTra99sWFi2kNhanz,1.606504749553985456
MAN.2ZzumFSvsaSyQaY5xtUmyoL5NJLPb,1.612768239030404434
MAN.2a2ARM6T3ix7AkTDN6VgoZRp4BHtE,81.457001845399743866
MAN.2a5zpfJHkvmYLHCf6RebC5xLqDhFg,1.607950170202389039
MAN.2a8svSGAVpTTQqCF9uv2ANGVySC61,1.609395590850794082
MAN.2aAVwapsZ4drNmY3k2SkKruaL31Gx,2.420276574605474425
MAN.2aSE4CU1N5XJMtxN2KzmM4dJ4Rrq4,1.611322818381998441
MAN.2aZNLcSCqqhBGz6JJHLCB6RFf97qY,1.606183544965450753
MAN.2arjbR6TSpEEbG2FGg5T51TdNv48Z,1.607789567908121387
MAN.2atXBEjuoJ7KL9hTLUNNGJQuhB9RN,3.306158829782900841
MAN.2avg71g6drTmnejAyrt4qRsws5CUD,1.609074386262259381
MAN.2bMonxtSG6e2dvq9dpqcEHmZR9pD8,1.610680409204930638
MAN.2bXQ3VR3iFzsbsh1gjDhB5JEjqa1g,1.613892455090272186
MAN.2boKB5gBLLwcCVywRAAzSEuNorJMS,1.613571250501739266
MAN.2brDpfp4U8avLETvLJh22BQ2ExoE,1.606022942671184881
MAN.2bwW2cK3Vy4gSA3B8gw5Lgc8bwqE6,16.469444072504476073
MAN.2cXhPLkkQ6xJz5fCvDkY3hghXTMGG,1.608271374790923922
MAN.2ccdRFGda4E7cRJw4ZwPNPZ68D2QQ,1.606183544965450753
MAN.2cgQ6ixe6MHffpHffZhyC2FGBAgJ4,1.606183544965450753
MAN.2cmufnkM3jMa8VxuJzJo7zrfiEbdE,1.606022942671184882
MAN.2cxg3NBKnV7AksU9p5vp5e3ghbAp,1.610359204616395128
MAN.2cxsGsL1aiVdk4tFxZt8J8DwY668K,1.613250045913204383
MAN.2dPraZSvAx9jNm8onWBg7zVrTMBmu,1.607789567908121387
MAN.2dXVF66z7zoXhEtRo9U2epMuBDcRN,1.609074386262259381
MAN.2dZHzDXunHKFN34cwBVm9o1sEyv39,1.611322818381998441
MAN.2ddUhvmX7sh1HrjVWx6VUsWgn1YBZ,1.613892455090272186
MAN.2ddwUKjz5xz19spGjZh8pFkpbYyXi,1.606183544965450753
MAN.2dnHhFdwHYkJjjBbiKuDSjLoQnS4e,1.644728095589558535
MAN.2e368z7489DehGM8DwPe7LjxKch1b,1.606825954142520337
MAN.2e6QtUpRDLot5NhHZfBNpK1JQPhjL,1.606344147259717802
MAN.2eAET2cXNAyFAjLpMeiw2caTFAguJ,1.614534864267340616
MAN.2eULN6PGStfA9wZW8gVhRUo2DqdW3,1.629310275339916807
MAN.2eWiBYHWtLRzPwWJAge2qw5fZnDKD,1.612607636736136782
MAN.2eYdif3eiA3Zwn1At9kEtR7NavfTk,1.612607636736136782
MAN.2eaCk6m4t5iKsgAR8BLUSRNWNp8Q5,1.611483420676266097
MAN.2exb6BdnVcJJdovbA5q8mVk8U9ST,1.6392676175844773
MAN.2f7SUsrGHv8aN2mvzb7FLRFpww9As,1.606022942671184882
MAN.2fAJdiBuFLAzA52wyALgPsUSg3Bx4,1.609074386262259381
MAN.2fDTDzMGXNkk6eT8WBg32hC4YnG7m,1.606183544965450753
MAN.2fDySp9cPPJkxkCdZyQFQhFGjpkJ2,1.606183544965450753
MAN.2fTo5twwwosKyeyLAeYWKrJYabdrD,1.620316546860958838
MAN.2fbEo54EfTC1MisL6b4GgBA6SZ7kj,1.609395590850794082
MAN.2fowgktqb7JKQt1a77uPBxzBJdjnQ,1.611483420676266097
MAN.2fsemvwyhzzGmr6bPjc6Ne6dgpeSo,1.704953955939729898
MAN.2g6BpaR53CRjUuXYLBt4mhafjXhVX,1.613571250501739266
MAN.2gPVF3GQCw71zYYnRNMDiBJN7AcAM,1.611322818381998441
MAN.2gXGNbv5GHyyZCTxHChfa6mRRbw8C,1.606183544965450753
MAN.2gyVGPfFYKJvL3iAPmrRuc2Zdi3SM,1.609716795439327811
MAN.2hH1HiiTkAbbr9jj14iZpwa8UbaVF,1.610359204616395128
MAN.2hHbpxqcXYHyJjhP3h3rZh9fY3B6P,1.614856068855875822
MAN.2hZvVUzz8EHCzLW7YCAzcjJM17bJy,1.611001613793465339
MAN.2hbEkKDEstD1SfRGbak4FQHxQ7L4Q,1.767107043821104488
MAN.2hcyT3MEmqBW3MVx2NRgMzvo4gnfC,1.609395590850794082
MAN.2hy4Y53XnTKRh7idpPCoErPSTT6Nj,32.868062533237151884
MAN.2hyXqMazS9GFBnvrh353yxMy3wCXN,16.385127868014237286
MAN.2i3nRUaBV9R6v5pz3nXjRZ57ejZop,1.608110772496656088
MAN.2i8X8X824N4jJXHop1d1RHiKGykDm,1.607789567908121387
MAN.2iJGFvTTK6ttJXJbbKienhF2p7ung,1.606183544965450752
MAN.2iU6N29vrmZYKgC78Doz7iRdTic2m,1.606183544965450753
MAN.2iWtGDvZj3Nh7vYQkgJh5fsex5XL9,1.613892455090272186
MAN.2iX8a5mEYnz7oJGuYDJtu3SjATXHZ,1.609074386262259381
MAN.2idMkYKGJjPphDgVodxXkE1cA6NhF,1.607468363319588771
MAN.2ih7HmqLNLSp8Xhu6YgJBehAYk2ds,1.611965227559066875
MAN.2j9YhgZix4Jt7ZBG7GHCqVADGyuap,0
MAN.2jB9W3umuTuRC4Gksu8ybsAHhJT33,1.606022942671184882
MAN.2jDUEectpq1HxkoKZmxCiCupa4VDG,1.609234988556527053
MAN.2jEKHBahgVoG6CwFHTLNaiD7tTtbC,1.613089443618936727
MAN.2jUWkD3hy2NSMHvbQBaXTFiBzVVzi,2.504271574507178487
MAN.2jXcM8aVpMZkk5Sdtkuwm8UPQ7Ew4,1.610841011499197687
MAN.2jgwZUyJYGBLFsUbLoTATxRxuMcBN,1.606344147259717802
MAN.2jmuSdMZta88YkSKeGgJAbK37DY8c,1.694193602223831842
MAN.2jv4HWpY6aigDkD9PYyP7FGaE8cT4,1.606504749553985454
MAN.2jzFHXefnCRhH8g5F7Xbh86kyzbo1,1.607628965613855796
MAN.2kHy2g2WQScAiS1c1nWt2HUwUZt69,16.158036223920532606
MAN.2karsHBXaD6S1kuDvTwx7mCnTzxon,19.939256640145573203
MAN.2kvPgcdrxq7BU2NJfTgtNqyHowpEo,1.614374261973074745
MAN.2mGdWrgRd7DmqXbQJLfKBKWbgQuK2,1.606022942671184882
MAN.2mHv8WkPczgZaoruUx9nn8b7dQaev,36.938527681437272516
MAN.2mMdPhSrdh9LTwhfxRz9C1eqJhcAT,1.613571250501739266
MAN.2mYCNZdtwsXa2DvcNgtqBxEJKBS22,1.616301489504278902
MAN.2mn458Z2uhQpfpye9Li8KQ2FfSDtN,1.607789567908121387
MAN.2mpm2WSfMhvSfsabzybd2cp34jfDs,1.611483420676266097
MAN.2mqyEiDsBxN6a3Cp4Hz2gQ1wG8rmp,1.606022942671184882
MAN.2nFo2aUx2WbUvsCG95jphfErZUUnz,1.606183544965450753
MAN.2nTumBcxhVkeVLuVGXF3ZK8GT4WN6,1.606022942671184882
MAN.2ns8sSJuGbeV89GZ7BMiHj31XETPa,16.272866864321522397
MAN.2o9tmiQBLvka6ThTrNBFYd5ThfU96,1.607307761025320286
MAN.2oLytS1eyeZiYurhREJKewaCWdPRi,1.611322818381998441
MAN.2pR6qWtfdgvvAzHDDDKYenBqditzh,1.608271374790923922
MAN.2pjwMFR8ESd9xEdsJD53PVXqRrvcr,1.606183544965450753
MAN.2pnVkn3KhzEiFeqk59jKFsC9pUMoQ,1.606022942671184882
MAN.2popjipmkZy19JXKJhsqAFft1agRd,1.611965227559066875
MAN.2ppokvPrCXjMyL4NCqLtLnoRTJN8L,1.606022942671184882
MAN.2q1r1d2RbjoPAN5szDJFx4Ch3s5PH,1.607628965613855796
MAN.2qTyzYNaS7xyd2PKm7oYaEbHALvD8,1.606022942671184882
MAN.2qX2tw4QS4LaCinndg5xz1AZK4QZF,1.901209959534148066
MAN.2qX4471ePrPTFyWBinwFnv1W4Xf3Y,1.607468363319588771
MAN.2qXN3mboE4Xho7QH1994Lj3tV9XYf,1.607789567908121387
MAN.2qd9NK7t4UDZxfakyUJuZzEtEHfLK,1.614213659678807696
MAN.2r374yJx39BVLvF6cLnagLX9swk1r,1.606022942671184882
MAN.2rD416Ef2egaDmXe4s77RYaJrumMA,1.725671651900188102
MAN.2rhVXofg9nRv8eoigczXDP6ZbVuu7,1.929636565619427699
MAN.2rjx1oTNtxTqLBJ4ChyVJn3RubVFH,6.222535891379507901
MAN.2rnyioPzdQjmQMeuRR2G2ZJKrAZon,1.607628965613855796
MAN.2roS9pK3BVJXyvGBZE39XzRvpBqMR,161.822711101254416656
MAN.2ruwz2bLYmBVkwDrD2b1tHvqY8Y5W,1.611483420676266097
MAN.2sFgmV3GTmWtetNUNUxpQQpdrMaRt,1.610359204616395128
MAN.2sQxLRVhEusSCf9KPQzJtRoLwkcE,1.622083172097895343
MAN.2sWPJFWTMa7hXysQzzN1996MZcVAn,1.606504749553985454
MAN.2sZcwvPqJejoA2ZH47TR2CYmY4xYQ,1.611322818381998441
MAN.2sxhwaR9Sb6JL1fHcgLcUsUFNScd2,1.934294032153174269
MAN.2tATQ6MFBzbVNMbaR4TDtLe8P6i2f,1.606183544965450753
MAN.2tKfZLvzRTTuzSyMQsGpDbUaxF3ac,1.611483420676266097
MAN.2tQUf5bVnSrhwPAJXcoTMX4E7ZADA,19.721961736002159539
MAN.2tXsr6sJbnBhAbjwRGaGbMb1uXEML,161.849692286691292708
MAN.2tZhoTnQ4rigsAjKtwFXkScK5VH71,1.607307761025320286
MAN.2tifuMuKXx9kXTeVB2nqqroLADRnw,1.6187105239182858
MAN.2tsSGJJDVT6S1xDyduM22j3TkZZjv,1.614053057384539859
MAN.2tv2GxBdmUuT4jXUWs2HErgvBDWXZ,1.775618965417259938
MAN.2u6vF7PJW6oRME67yKGAbuSxVxmzN,1.609395590850794082
MAN.2uDVLBWRTtpL4sR7x2L2pKbYuW5G3,1.606022942671184882
MAN.2uTgkPiGX9ziKuAKyeeWBt8duiBRH,1.615498478032943443
MAN.2uYsRGHLR5BeaGZFKGkJNxhWDfwf6,1.609716795439327811
MAN.2usBHDKt2eDPRQ2kQ7h4WAvEKimbC,2.248432119739658523
MAN.2uwt8SrJD13KfLjF442woocMQQ4yY,161.767624514320794766
MAN.2uyx4fyCoYRQMFXNL7jcJYZNyBKVd,1.606183544965450753
MAN.2v1UQ69bhTJMoFdEkGnvuWWRNUBRC,1.606344147259717802
MAN.2vRJC4Vz2SbuabC7kcgaKaM6QUENa,1.614053057384539858
MAN.2vfricHKq6rJaTf51YgqGtZVuLLdB,1.611483420676266097
MAN.2w9BfjZ1BB7a7XyMy1m4T6n5TKe1j,1.609395590850794082
MAN.2wFbTfXH9wNLxXi152hEyagZGp496,1.606183544965450753
MAN.2wS1axXVWQAwDr4sA3gFkHcy1w3Lk,1.613250045913204383
MAN.2wd6HGegePn4m8Y6jGzRRfpLcny4D,16.928445429519900181
MAN.2wekMBCVm69wSLRX1UWzGEpAKzCGk,1.606022942671184882
MAN.2wmTUaW7iKAgCY8ZPN26rURNbw66s,1.609074386262259381
MAN.2wnuWJXR4dpzC1KAhDAw5hfDZDYWy,0
MAN.2wzzbWmw5yLamfBw9QA6v7Y8MfQtc,1.612768239030404434
MAN.2xCMe9Me8ebGosNqc311n5kgHLJD8,1.606183544965450753
MAN.2xJ129empPJZm6FaaUwZGGZAEvY67,1.613731852796005157
MAN.2xXTkhvoZSP4txzzbDtDatZ6YBm19,1.611162216087731396
MAN.2xXiw7srRuDSR2RLYKMKbhG13tuSL,1.606665351848253312
MAN.2xYCF5AaqbFdCGwVzj1r7zDXTiVUM,1.614695466561607665
MAN.2xqEF6PRSZev9Q5j6ztyTmp8Zt2KK,1.609716795439327811
MAN.2y146BHRJZK94TgcGqxADYtebx1R6,1.611804625264800171
MAN.2y2f1FppasQEEwsqs7FpGVQ32rDXQ,1.607628965613855796
MAN.2y9e6z7QvSgdUPnGSpEQj7YvWdoqk,1.615177273444410523
MAN.2yB1eqXXaQp8eAJReqPUnZ22Edkn7,1.607147158731053261
MAN.2yEc9bPab3H55JEsy2XYpNbnwCKcc,1.612928841324669682
MAN.2yNWUU4vAxNXo4sgMJVHezWW2HvGT,1.613410648207472237
MAN.2yZDz3YXvX9NpdAM8UdDRNjS2EjCk,1.609074386262259381
MAN.2z3ND5X9kHe6QLE4oN4g7yofN261z,1.606183544965450753
MAN.2zKab87acJdADVKAyk5yfdocdY62X,1.614213659678807696
MAN.2zSUcxa7tkKBgLmgMhZCQBv1tJBT9,1.606022942671184882
MAN.2zShwhMfMef6oQY7TgD2izZvJtfqv,1.606504749553985454
MAN.2znywvRsHSCeL2nyv33aToYpYE86b,1.609395590850794082
MAN.31RwpHNgqCeuer4oBcX4xyfN31F1j,1.609716795439327811
MAN.31TVcs1bp4CfJjDZD2yYLpZrrJGew,1.613892455090272186
MAN.31eb74dnRVSAwLtF5UdVMyZrdR7vm,1.793927626963713491
MAN.31j7JetfnrrGz2RAgb9uFFEmHyUsB,1.609074386262259381
MAN.31jgSQscYshrE2Ny95wK6RDFXc7aZ,1.606022942671184882
MAN.31uRb2uAFrGvAoJwurJaZrNwpw6vn,161.757827774370501298
MAN.322ASehSkhVcWSjiUAEyemT6hjogF,1.614856068855875822
